date,fips_code,state,county,living_wage,poverty_wage,minimum_wage,year
20161203143323,55031,Wisconsin,Douglas County,9.91,5.0,7.25,2016
20171107193729,55031,Wisconsin,Douglas County,10.27,5.0,7.25,2017
20180305105811,55031,Wisconsin,Douglas County,10.72,5.0,7.25,2018
20180723133703,55031,Wisconsin,Douglas County,10.72,5.0,7.25,2018
20180724134751,55031,Wisconsin,Douglas County,10.72,5.0,7.25,2018
20200807043706,55031,Wisconsin,Douglas County,11.65,6.0,7.25,2020
20201026222601,55031,Wisconsin,Douglas County,11.65,6.0,7.25,2020
20210122010533,55031,Wisconsin,Douglas County,11.65,6.0,7.25,2021
20210411110817,55031,Wisconsin,Douglas County,14.13,6.13,7.25,2021
20210617060338,55031,Wisconsin,Douglas County,14.13,6.13,7.25,2021
20210919024902,55031,Wisconsin,Douglas County,14.13,6.13,7.25,2021
20211201225017,55031,Wisconsin,Douglas County,14.13,6.13,7.25,2021
20130530045439,55033,Wisconsin,Dunn County,8.3,5.21,7.25,2013
20141108075658,55033,Wisconsin,Dunn County,8.3,5.21,7.25,2014
20150310094017,55033,Wisconsin,Dunn County,8.3,5.21,7.25,2015
20150910140243,55033,Wisconsin,Dunn County,9.7,5.0,7.25,2015
20160831152025,55033,Wisconsin,Dunn County,9.55,5.0,7.25,2016
20161203152702,55033,Wisconsin,Dunn County,9.55,5.0,7.25,2016
20171107201637,55033,Wisconsin,Dunn County,10.2,5.0,7.25,2017
20180305120658,55033,Wisconsin,Dunn County,10.58,5.0,7.25,2018
20180723144441,55033,Wisconsin,Dunn County,10.58,5.0,7.25,2018
20180923074641,55033,Wisconsin,Dunn County,10.58,5.0,7.25,2018
20181129190731,55033,Wisconsin,Dunn County,10.58,5.8,7.25,2018
20201027044353,55033,Wisconsin,Dunn County,11.2,6.0,7.25,2020
20210122011528,55033,Wisconsin,Dunn County,11.2,6.0,7.25,2021
20210413083138,55033,Wisconsin,Dunn County,14.3,6.13,7.25,2021
20210726174934,55033,Wisconsin,Dunn County,14.3,6.13,7.25,2021
20211028152705,55033,Wisconsin,Dunn County,14.3,6.13,7.25,2021
20130602034838,55035,Wisconsin,Eau Claire County,8.07,5.21,7.25,2013
20150910151040,55035,Wisconsin,Eau Claire County,10.14,5.0,7.25,2015
20160323141948,55035,Wisconsin,Eau Claire County,10.14,5.0,7.25,2016
20160423212050,55035,Wisconsin,Eau Claire County,10.14,5.0,7.25,2016
20160525051855,55035,Wisconsin,Eau Claire County,10.14,5.0,7.25,2016
20160831210554,55035,Wisconsin,Eau Claire County,10.07,5.0,7.25,2016
20161203181843,55035,Wisconsin,Eau Claire County,10.07,5.0,7.25,2016
20170219220325,55035,Wisconsin,Eau Claire County,10.07,5.0,7.25,2017
20171107201641,55035,Wisconsin,Eau Claire County,10.08,5.0,7.25,2017
20180702233135,55035,Wisconsin,Eau Claire County,10.53,5.0,7.25,2018
20180804035445,55035,Wisconsin,Eau Claire County,10.53,5.0,7.25,2018
20180907225538,55035,Wisconsin,Eau Claire County,10.53,5.0,7.25,2018
20181013043418,55035,Wisconsin,Eau Claire County,10.53,5.0,7.25,2018
20181208184341,55035,Wisconsin,Eau Claire County,10.53,5.8,7.25,2018
20190112204513,55035,Wisconsin,Eau Claire County,10.53,5.8,7.25,2019
20190220031936,55035,Wisconsin,Eau Claire County,10.88,5.84,7.25,2019
20190325153914,55035,Wisconsin,Eau Claire County,10.88,5.84,7.25,2019
20190531191207,55035,Wisconsin,Eau Claire County,10.88,5.84,7.25,2019
20190703232746,55035,Wisconsin,Eau Claire County,10.88,5.84,7.25,2019
20190806135744,55035,Wisconsin,Eau Claire County,10.88,5.84,7.25,2019
20190807180917,55035,Wisconsin,Eau Claire County,10.88,5.84,7.25,2019
20190911045912,55035,Wisconsin,Eau Claire County,10.88,5.84,7.25,2019
20201022172630,55035,Wisconsin,Eau Claire County,10.95,6.0,7.25,2020
20210124050927,55035,Wisconsin,Eau Claire County,10.95,6.0,7.25,2021
20210414190554,55035,Wisconsin,Eau Claire County,13.5,6.13,7.25,2021
20210804175012,55035,Wisconsin,Eau Claire County,13.5,6.13,7.25,2021
20211203152510,55035,Wisconsin,Eau Claire County,13.5,6.13,7.25,2021
20130530023113,55037,Wisconsin,Florence County,7.89,5.21,7.25,2013
20150310083841,55037,Wisconsin,Florence County,7.89,5.21,7.25,2015
20150910144048,55037,Wisconsin,Florence County,9.51,5.0,7.25,2015
20160831202450,55037,Wisconsin,Florence County,9.46,5.0,7.25,2016
20161203173218,55037,Wisconsin,Florence County,9.46,5.0,7.25,2016
20171107193734,55037,Wisconsin,Florence County,10.08,5.0,7.25,2017
20180305123754,55037,Wisconsin,Florence County,10.49,5.0,7.25,2018
20180723130656,55037,Wisconsin,Florence County,10.49,5.0,7.25,2018
20200918230525,55037,Wisconsin,Florence County,10.68,6.0,7.25,2020
20201124120831,55037,Wisconsin,Florence County,10.68,6.0,7.25,2020
20210227153135,55037,Wisconsin,Florence County,13.28,6.13,7.25,2021
20210516051424,55037,Wisconsin,Florence County,13.28,6.13,7.25,2021
20210725145802,55037,Wisconsin,Florence County,13.28,6.13,7.25,2021
20211018225235,55037,Wisconsin,Florence County,13.28,6.13,7.25,2021
20130602074951,55039,Wisconsin,Fond du Lac County,8.72,5.21,7.25,2013
20141018124905,55039,Wisconsin,Fond du Lac County,8.72,5.21,7.25,2014
20150106134149,55039,Wisconsin,Fond du Lac County,8.72,5.21,7.25,2015
20150910145941,55039,Wisconsin,Fond du Lac County,9.54,5.0,7.25,2015
20160831151010,55039,Wisconsin,Fond du Lac County,9.75,5.0,7.25,2016
20161203150831,55039,Wisconsin,Fond du Lac County,9.75,5.0,7.25,2016
20170310081310,55039,Wisconsin,Fond du Lac County,9.75,5.0,7.25,2017
20180305123758,55039,Wisconsin,Fond du Lac County,10.71,5.0,7.25,2018
20180723133708,55039,Wisconsin,Fond du Lac County,10.71,5.0,7.25,2018
20180724134756,55039,Wisconsin,Fond du Lac County,10.71,5.0,7.25,2018
20200803234912,55039,Wisconsin,Fond du Lac County,11.22,6.0,7.25,2020
20201027035314,55039,Wisconsin,Fond du Lac County,11.22,6.0,7.25,2020
20210121234131,55039,Wisconsin,Fond du Lac County,11.22,6.0,7.25,2021
20210413003317,55039,Wisconsin,Fond du Lac County,13.87,6.13,7.25,2021
20210615213707,55039,Wisconsin,Fond du Lac County,13.87,6.13,7.25,2021
20210926121618,55039,Wisconsin,Fond du Lac County,13.87,6.13,7.25,2021
20220125043702,55039,Wisconsin,Fond du Lac County,13.87,6.13,7.25,2022
20130602073818,55041,Wisconsin,Forest County,8.26,5.21,7.25,2013
20150310094026,55041,Wisconsin,Forest County,8.26,5.21,7.25,2015
20150910091735,55041,Wisconsin,Forest County,9.51,5.0,7.25,2015
20160831135944,55041,Wisconsin,Forest County,9.46,5.0,7.25,2016
20161203130937,55041,Wisconsin,Forest County,9.46,5.0,7.25,2016
20171107201647,55041,Wisconsin,Forest County,10.02,5.0,7.25,2017
20180305104506,55041,Wisconsin,Forest County,10.32,5.0,7.25,2018
20180723144446,55041,Wisconsin,Forest County,10.32,5.0,7.25,2018
20180923121342,55041,Wisconsin,Forest County,10.32,5.0,7.25,2018
20181203075854,55041,Wisconsin,Forest County,10.32,5.8,7.25,2018
20200928084952,55041,Wisconsin,Forest County,10.49,6.0,7.25,2020
20210121111941,55041,Wisconsin,Forest County,10.49,6.0,7.25,2021
20210412062440,55041,Wisconsin,Forest County,13.15,6.13,7.25,2021
20210729181044,55041,Wisconsin,Forest County,13.15,6.13,7.25,2021
20211021141621,55041,Wisconsin,Forest County,13.15,6.13,7.25,2021
20130602040721,55043,Wisconsin,Grant County,8.61,5.21,7.25,2013
20150310083845,55043,Wisconsin,Grant County,8.61,5.21,7.25,2015
20150910140936,55043,Wisconsin,Grant County,9.74,5.0,7.25,2015
20160831162522,55043,Wisconsin,Grant County,9.67,5.0,7.25,2016
20161203161843,55043,Wisconsin,Grant County,9.67,5.0,7.25,2016
20170315091636,55043,Wisconsin,Grant County,9.67,5.0,7.25,2017
20171107201651,55043,Wisconsin,Grant County,10.29,5.0,7.25,2017
20180305114940,55043,Wisconsin,Grant County,10.69,5.0,7.25,2018
20180522015655,55043,Wisconsin,Grant County,10.69,5.0,7.25,2018
20180623001927,55043,Wisconsin,Grant County,10.69,5.0,7.25,2018
20180724012126,55043,Wisconsin,Grant County,10.69,5.0,7.25,2018
20180831042752,55043,Wisconsin,Grant County,10.69,5.0,7.25,2018
20181016083135,55043,Wisconsin,Grant County,10.69,5.0,7.25,2018
20181128193727,55043,Wisconsin,Grant County,10.69,5.8,7.25,2018
20181230232404,55043,Wisconsin,Grant County,10.69,5.8,7.25,2018
20190220023630,55043,Wisconsin,Grant County,11.08,5.84,7.25,2019
20190324102025,55043,Wisconsin,Grant County,11.08,5.84,7.25,2019
20190506061627,55043,Wisconsin,Grant County,11.08,5.84,7.25,2019
20190614232527,55043,Wisconsin,Grant County,11.08,5.84,7.25,2019
20190801111711,55043,Wisconsin,Grant County,11.08,5.84,7.25,2019
20190903232446,55043,Wisconsin,Grant County,11.08,5.84,7.25,2019
20200804000109,55043,Wisconsin,Grant County,11.06,6.0,7.25,2020
20201027040312,55043,Wisconsin,Grant County,11.06,6.0,7.25,2020
20210121235447,55043,Wisconsin,Grant County,11.06,6.0,7.25,2021
20210413065717,55043,Wisconsin,Grant County,13.85,6.13,7.25,2021
20210801163655,55043,Wisconsin,Grant County,13.85,6.13,7.25,2021
20211017213523,55043,Wisconsin,Grant County,13.85,6.13,7.25,2021
20220122202857,55043,Wisconsin,Grant County,13.85,6.13,7.25,2022
20130602034923,55045,Wisconsin,Green County,8.18,5.21,7.25,2013
20150629031557,55045,Wisconsin,Green County,9.62,5.0,7.25,2015
20150910152223,55045,Wisconsin,Green County,9.62,5.0,7.25,2015
20160506190312,55045,Wisconsin,Green County,9.62,5.0,7.25,2016
20160608122646,55045,Wisconsin,Green County,9.62,5.0,7.25,2016
20160831212644,55045,Wisconsin,Green County,9.64,5.0,7.25,2016
20161203184649,55045,Wisconsin,Green County,9.64,5.0,7.25,2016
20180305125251,55045,Wisconsin,Green County,10.59,5.0,7.25,2018
20180522000834,55045,Wisconsin,Green County,10.59,5.0,7.25,2018
20180623194736,55045,Wisconsin,Green County,10.59,5.0,7.25,2018
20180724233241,55045,Wisconsin,Green County,10.59,5.0,7.25,2018
20180825203900,55045,Wisconsin,Green County,10.59,5.0,7.25,2018
20180926194210,55045,Wisconsin,Green County,10.59,5.0,7.25,2018
20181102230355,55045,Wisconsin,Green County,10.59,5.0,7.25,2018
20181205230832,55045,Wisconsin,Green County,10.59,5.8,7.25,2018
20190107100252,55045,Wisconsin,Green County,10.59,5.8,7.25,2019
20190223194416,55045,Wisconsin,Green County,11.36,5.84,7.25,2019
20190327135047,55045,Wisconsin,Green County,11.36,5.84,7.25,2019
20190427195452,55045,Wisconsin,Green County,11.36,5.84,7.25,2019
20190605195020,55045,Wisconsin,Green County,11.36,5.84,7.25,2019
20190802233230,55045,Wisconsin,Green County,11.36,5.84,7.25,2019
20190909031858,55045,Wisconsin,Green County,11.36,5.84,7.25,2019
20200925041309,55045,Wisconsin,Green County,11.4,6.0,7.25,2020
20201130120120,55045,Wisconsin,Green County,11.4,6.0,7.25,2020
20210307122942,55045,Wisconsin,Green County,14.27,6.13,7.25,2021
20210620190726,55045,Wisconsin,Green County,14.27,6.13,7.25,2021
20210919080331,55045,Wisconsin,Green County,14.27,6.13,7.25,2021
20220119195536,55045,Wisconsin,Green County,14.27,6.13,7.25,2022
20130530022855,55047,Wisconsin,Green Lake County,8.26,5.21,7.25,2013
20150310083850,55047,Wisconsin,Green Lake County,8.26,5.21,7.25,2015
20150910144522,55047,Wisconsin,Green Lake County,9.51,5.0,7.25,2015
20160522125800,55047,Wisconsin,Green Lake County,9.51,5.0,7.25,2016
20160624203843,55047,Wisconsin,Green Lake County,9.42,5.0,7.25,2016
20160831201351,55047,Wisconsin,Green Lake County,9.46,5.0,7.25,2016
20161203171607,55047,Wisconsin,Green Lake County,9.46,5.0,7.25,2016
20171107193739,55047,Wisconsin,Green Lake County,9.97,5.0,7.25,2017
20180305125257,55047,Wisconsin,Green Lake County,10.38,5.0,7.25,2018
20180723130701,55047,Wisconsin,Green Lake County,10.38,5.0,7.25,2018
20180924110951,55047,Wisconsin,Green Lake County,10.38,5.0,7.25,2018
20181203101236,55047,Wisconsin,Green Lake County,10.38,5.8,7.25,2018
20200804003134,55047,Wisconsin,Green Lake County,10.49,6.0,7.25,2020
20201027042144,55047,Wisconsin,Green Lake County,10.49,6.0,7.25,2020
20210122002334,55047,Wisconsin,Green Lake County,10.49,6.0,7.25,2021
20210413073047,55047,Wisconsin,Green Lake County,13.15,6.13,7.25,2021
20210726164804,55047,Wisconsin,Green Lake County,13.15,6.13,7.25,2021
20211028141710,55047,Wisconsin,Green Lake County,13.15,6.13,7.25,2021
20130502032620,55049,Wisconsin,Iowa County,8.57,5.21,7.25,2013
20150310094031,55049,Wisconsin,Iowa County,8.57,5.21,7.25,2015
20150910093023,55049,Wisconsin,Iowa County,10.31,5.0,7.25,2015
20160507120705,55049,Wisconsin,Iowa County,10.31,5.0,7.25,2016
20160609080701,55049,Wisconsin,Iowa County,10.31,5.0,7.25,2016
20160831163722,55049,Wisconsin,Iowa County,10.19,5.0,7.25,2016
20161203162934,55049,Wisconsin,Iowa County,10.19,5.0,7.25,2016
20171107193744,55049,Wisconsin,Iowa County,10.44,5.0,7.25,2017
20180305104511,55049,Wisconsin,Iowa County,10.74,5.0,7.25,2018
20180723144451,55049,Wisconsin,Iowa County,10.74,5.0,7.25,2018
20180924235240,55049,Wisconsin,Iowa County,10.74,5.0,7.25,2018
20200804004317,55049,Wisconsin,Iowa County,11.28,6.0,7.25,2020
20201027042552,55049,Wisconsin,Iowa County,11.28,6.0,7.25,2020
20210122003432,55049,Wisconsin,Iowa County,11.28,6.0,7.25,2021
20210413074615,55049,Wisconsin,Iowa County,14.39,6.13,7.25,2021
20210801173545,55049,Wisconsin,Iowa County,14.39,6.13,7.25,2021
20211017221635,55049,Wisconsin,Iowa County,14.39,6.13,7.25,2021
20220122210832,55049,Wisconsin,Iowa County,14.39,6.13,7.25,2022
20130530005602,55051,Wisconsin,Iron County,7.96,5.21,7.25,2013
20150910150727,55051,Wisconsin,Iron County,9.34,5.0,7.25,2015
20160831154256,55051,Wisconsin,Iron County,9.3,5.0,7.25,2016
20161030043538,55051,Wisconsin,Iron County,9.3,5.0,7.25,2016
20161031174007,55051,Wisconsin,Iron County,9.3,5.0,7.25,2016
20161203154129,55051,Wisconsin,Iron County,9.3,5.0,7.25,2016
20171107201657,55051,Wisconsin,Iron County,9.69,5.0,7.25,2017
20180305123804,55051,Wisconsin,Iron County,10.38,5.0,7.25,2018
20180723130706,55051,Wisconsin,Iron County,10.38,5.0,7.25,2018
20180924115550,55051,Wisconsin,Iron County,10.38,5.0,7.25,2018
20181203083321,55051,Wisconsin,Iron County,10.38,5.8,7.25,2018
20200928093756,55051,Wisconsin,Iron County,10.68,6.0,7.25,2020
20210121120338,55051,Wisconsin,Iron County,10.68,6.0,7.25,2021
20210412070151,55051,Wisconsin,Iron County,13.28,6.13,7.25,2021
20210801172608,55051,Wisconsin,Iron County,13.28,6.13,7.25,2021
20211017220826,55051,Wisconsin,Iron County,13.28,6.13,7.25,2021
20220122205940,55051,Wisconsin,Iron County,13.28,6.13,7.25,2022
20130602054225,55053,Wisconsin,Jackson County,8.01,5.21,7.25,2013
20150910143818,55053,Wisconsin,Jackson County,9.51,5.0,7.25,2015
20160831144207,55053,Wisconsin,Jackson County,9.3,5.0,7.25,2016
20161030044532,55053,Wisconsin,Jackson County,9.3,5.0,7.25,2016
20161031184250,55053,Wisconsin,Jackson County,9.3,5.0,7.25,2016
20161203141320,55053,Wisconsin,Jackson County,9.3,5.0,7.25,2016
20171107201702,55053,Wisconsin,Jackson County,9.97,5.0,7.25,2017
20180305120703,55053,Wisconsin,Jackson County,10.38,5.0,7.25,2018
20180723144456,55053,Wisconsin,Jackson County,10.38,5.0,7.25,2018
20180924221828,55053,Wisconsin,Jackson County,10.38,5.0,7.25,2018
20201022185735,55053,Wisconsin,Jackson County,10.68,6.0,7.25,2020
20210124070238,55053,Wisconsin,Jackson County,10.68,6.0,7.25,2021
20210414204045,55053,Wisconsin,Jackson County,13.28,6.13,7.25,2021
20210804192921,55053,Wisconsin,Jackson County,13.28,6.13,7.25,2021
20211201222249,55053,Wisconsin,Jackson County,13.28,6.13,7.25,2021
20130529090202,55055,Wisconsin,Jefferson County,8.73,5.21,7.25,2013
20140210125411,55055,Wisconsin,Jefferson County,8.73,5.21,7.25,2014
20150320051143,55055,Wisconsin,Jefferson County,8.73,5.21,7.25,2015
20150910093537,55055,Wisconsin,Jefferson County,9.97,5.0,7.25,2015
20160831182258,55055,Wisconsin,Jefferson County,10.01,5.0,7.25,2016
20161203174300,55055,Wisconsin,Jefferson County,10.01,5.0,7.25,2016
20170422014838,55055,Wisconsin,Jefferson County,10.64,5.0,7.25,2017
20170527020935,55055,Wisconsin,Jefferson County,10.64,5.0,7.25,2017
20170626211324,55055,Wisconsin,Jefferson County,10.64,5.0,7.25,2017
20170728073450,55055,Wisconsin,Jefferson County,10.64,5.0,7.25,2017
20170830120349,55055,Wisconsin,Jefferson County,10.64,5.0,7.25,2017
20171004044820,55055,Wisconsin,Jefferson County,10.64,5.0,7.25,2017
20171105105111,55055,Wisconsin,Jefferson County,10.64,5.0,7.25,2017
20171207230800,55055,Wisconsin,Jefferson County,10.64,5.0,7.25,2017
20180108114545,55055,Wisconsin,Jefferson County,10.64,5.0,7.25,2018
20180209080313,55055,Wisconsin,Jefferson County,10.61,5.0,7.25,2018
20180313010326,55055,Wisconsin,Jefferson County,10.61,5.0,7.25,2018
20180423091417,55055,Wisconsin,Jefferson County,10.61,5.0,7.25,2018
20180525144036,55055,Wisconsin,Jefferson County,10.61,5.0,7.25,2018
20180630140003,55055,Wisconsin,Jefferson County,10.61,5.0,7.25,2018
20180801080517,55055,Wisconsin,Jefferson County,10.61,5.0,7.25,2018
20180907185051,55055,Wisconsin,Jefferson County,10.61,5.0,7.25,2018
20181012125353,55055,Wisconsin,Jefferson County,10.61,5.0,7.25,2018
20190105121421,55055,Wisconsin,Jefferson County,10.61,5.8,7.25,2019
20201022190022,55055,Wisconsin,Jefferson County,11.27,6.0,7.25,2020
20210124070536,55055,Wisconsin,Jefferson County,11.27,6.0,7.25,2021
20210414204832,55055,Wisconsin,Jefferson County,14.09,6.13,7.25,2021
20210729032738,55055,Wisconsin,Jefferson County,14.09,6.13,7.25,2021
20211016061644,55055,Wisconsin,Jefferson County,14.09,6.13,7.25,2021
20220127061257,55055,Wisconsin,Jefferson County,14.09,6.13,7.25,2022
20150910150115,55057,Wisconsin,Juneau County,9.81,5.0,7.25,2015
20160831205151,55057,Wisconsin,Juneau County,9.69,5.0,7.25,2016
20161030043227,55057,Wisconsin,Juneau County,9.69,5.0,7.25,2016
20161031171212,55057,Wisconsin,Juneau County,9.69,5.0,7.25,2016
20161203180636,55057,Wisconsin,Juneau County,9.69,5.0,7.25,2016
20171107193749,55057,Wisconsin,Juneau County,9.89,5.0,7.25,2017
20180305112857,55057,Wisconsin,Juneau County,10.38,5.0,7.25,2018
20180723133713,55057,Wisconsin,Juneau County,10.38,5.0,7.25,2018
20180724134801,55057,Wisconsin,Juneau County,10.38,5.0,7.25,2018
20180924115555,55057,Wisconsin,Juneau County,10.38,5.0,7.25,2018
20181202222047,55057,Wisconsin,Juneau County,10.38,5.8,7.25,2018
20200807043232,55057,Wisconsin,Juneau County,10.74,6.0,7.25,2020
20201026221935,55057,Wisconsin,Juneau County,10.74,6.0,7.25,2020
20210122010124,55057,Wisconsin,Juneau County,10.74,6.0,7.25,2021
20210413015747,55057,Wisconsin,Juneau County,13.55,6.13,7.25,2021
20210801181607,55057,Wisconsin,Juneau County,13.55,6.13,7.25,2021
20211017224703,55057,Wisconsin,Juneau County,13.55,6.13,7.25,2021
20220122214342,55057,Wisconsin,Juneau County,13.55,6.13,7.25,2022
20120719074236,55059,Wisconsin,Kenosha County,8.97,5.04,7.25,2012
20120822030210,55059,Wisconsin,Kenosha County,9.86,5.21,7.25,2012
20141015203908,55059,Wisconsin,Kenosha County,9.86,5.21,7.25,2014
20150310070354,55059,Wisconsin,Kenosha County,9.86,5.21,7.25,2015
20150611152855,55059,Wisconsin,Kenosha County,11.07,5.0,7.25,2015
20150910092126,55059,Wisconsin,Kenosha County,11.07,5.0,7.25,2015
20160831143450,55059,Wisconsin,Kenosha County,10.63,5.0,7.25,2016
20161203140148,55059,Wisconsin,Kenosha County,10.63,5.0,7.25,2016
20170612192027,55059,Wisconsin,Kenosha County,10.75,5.0,7.25,2017
20170714032610,55059,Wisconsin,Kenosha County,10.75,5.0,7.25,2017
20171107193754,55059,Wisconsin,Kenosha County,10.75,5.0,7.25,2017
20180314142654,55059,Wisconsin,Kenosha County,11.01,5.0,7.25,2018
20180723130711,55059,Wisconsin,Kenosha County,11.01,5.0,7.25,2018
20180923070155,55059,Wisconsin,Kenosha County,11.01,5.0,7.25,2018
20181026015620,55059,Wisconsin,Kenosha County,11.01,5.0,7.25,2018
20181209152630,55059,Wisconsin,Kenosha County,11.01,5.8,7.25,2018
20190111133641,55059,Wisconsin,Kenosha County,11.01,5.8,7.25,2019
20190317074307,55059,Wisconsin,Kenosha County,11.4,5.84,7.25,2019
20190418035410,55059,Wisconsin,Kenosha County,11.4,5.84,7.25,2019
20190528064028,55059,Wisconsin,Kenosha County,11.4,5.84,7.25,2019
20190709183729,55059,Wisconsin,Kenosha County,11.4,5.84,7.25,2019
20190821075754,55059,Wisconsin,Kenosha County,11.4,5.84,7.25,2019
20200928100735,55059,Wisconsin,Kenosha County,11.38,6.0,7.25,2020
20210121123022,55059,Wisconsin,Kenosha County,11.38,6.0,7.25,2021
20210412073822,55059,Wisconsin,Kenosha County,14.69,6.13,7.25,2021
20210620041236,55059,Wisconsin,Kenosha County,14.69,6.13,7.25,2021
20210919085647,55059,Wisconsin,Kenosha County,14.69,6.13,7.25,2021
20220119205046,55059,Wisconsin,Kenosha County,14.69,6.13,7.25,2022
20130602031949,55061,Wisconsin,Kewaunee County,9.03,5.21,7.25,2013
20150910145825,55061,Wisconsin,Kewaunee County,9.64,5.0,7.25,2015
20160831204606,55061,Wisconsin,Kewaunee County,9.85,5.0,7.25,2016
20161030044537,55061,Wisconsin,Kewaunee County,9.85,5.0,7.25,2016
