datetime,fips_code,state,county,living_wage,poverty_wage,minimum_wage,year
20170621090728,13099,Georgia,Early County,10.31,5.0,7.25,2017
20180314183454,13099,Georgia,Early County,10.48,5.0,7.25,2018
20201022182119,13099,Georgia,Early County,10.62,6.0,7.25,2020
20210124061031,13099,Georgia,Early County,10.62,6.0,7.25,2021
20130530041225,13101,Georgia,Echols County,8.47,5.21,7.25,2013
20140928083849,13101,Georgia,Echols County,8.47,5.21,7.25,2014
20150910134504,13101,Georgia,Echols County,10.43,5.0,7.25,2015
20160423072233,13101,Georgia,Echols County,10.43,5.0,7.25,2016
20170621124049,13101,Georgia,Echols County,10.57,5.0,7.25,2017
20180311104722,13101,Georgia,Echols County,10.78,5.0,7.25,2018
20200921103120,13101,Georgia,Echols County,10.97,6.0,7.25,2020
20210227071206,13101,Georgia,Echols County,13.49,6.13,7.25,2021
20130602064513,13103,Georgia,Effingham County,9.51,5.21,7.25,2013
20150910091503,13103,Georgia,Effingham County,10.53,5.0,7.25,2015
20160831212842,13103,Georgia,Effingham County,10.87,5.0,7.25,2016
20170621090733,13103,Georgia,Effingham County,11.31,5.0,7.25,2017
20180314195259,13103,Georgia,Effingham County,11.89,5.0,7.25,2018
20200926230119,13103,Georgia,Effingham County,12.9,6.0,7.25,2020
20210119002519,13103,Georgia,Effingham County,12.9,6.0,7.25,2021
20130530022240,13105,Georgia,Elbert County,7.92,5.21,7.25,2013
20150910085139,13105,Georgia,Elbert County,10.03,5.0,7.25,2015
20160422083128,13105,Georgia,Elbert County,10.03,5.0,7.25,2016
20170717092839,13105,Georgia,Elbert County,10.14,5.0,7.25,2017
20180311075545,13105,Georgia,Elbert County,10.17,5.0,7.25,2018
20200919000047,13105,Georgia,Elbert County,10.95,6.0,7.25,2020
20210305202932,13105,Georgia,Elbert County,13.36,6.13,7.25,2021
20130602023040,13107,Georgia,Emanuel County,7.22,5.21,7.25,2013
20150910080822,13107,Georgia,Emanuel County,9.72,5.0,7.25,2015
20160422090347,13107,Georgia,Emanuel County,9.72,5.0,7.25,2016
20170717100001,13107,Georgia,Emanuel County,10.14,5.0,7.25,2017
20180314160748,13107,Georgia,Emanuel County,10.17,5.0,7.25,2018
20200921110744,13107,Georgia,Emanuel County,10.94,6.0,7.25,2020
20210227073744,13107,Georgia,Emanuel County,13.19,6.13,7.25,2021
20130602041731,13109,Georgia,Evans County,7.91,5.21,7.25,2013
20150910135749,13109,Georgia,Evans County,10.02,5.0,7.25,2015
20160423072236,13109,Georgia,Evans County,10.02,5.0,7.25,2016
20170310081109,13109,Georgia,Evans County,9.82,5.0,7.25,2017
20180313055231,13109,Georgia,Evans County,10.38,5.0,7.25,2018
20200919004050,13109,Georgia,Evans County,10.91,6.0,7.25,2020
20210225201052,13109,Georgia,Evans County,13.73,6.13,7.25,2021
20130602050232,13111,Georgia,Fannin County,7.31,5.21,7.25,2013
20150910135143,13111,Georgia,Fannin County,9.72,5.0,7.25,2015
20160423063727,13111,Georgia,Fannin County,9.72,5.0,7.25,2016
20170621072128,13111,Georgia,Fannin County,10.45,5.0,7.25,2017
20180314215415,13111,Georgia,Fannin County,10.46,5.0,7.25,2018
20200919003238,13111,Georgia,Fannin County,11.5,6.0,7.25,2020
20210305203929,13111,Georgia,Fannin County,13.93,6.13,7.25,2021
20140317002641,13113,Georgia,Fayette County,10.1,5.21,7.25,2014
20150910090743,13113,Georgia,Fayette County,11.2,5.0,7.25,2015
20160831182059,13113,Georgia,Fayette County,11.36,5.0,7.25,2016
20170621132138,13113,Georgia,Fayette County,12.01,5.0,7.25,2017
20180315092415,13113,Georgia,Fayette County,12.62,5.0,7.25,2018
20200925050039,13113,Georgia,Fayette County,13.66,6.0,7.25,2020
20210226135559,13113,Georgia,Fayette County,16.91,6.13,7.25,2021
20130602072545,13115,Georgia,Floyd County,8.23,5.21,7.25,2013
20150826012545,13115,Georgia,Floyd County,9.9,5.0,7.25,2015
20160419171455,13115,Georgia,Floyd County,9.9,5.0,7.25,2016
20170406152017,13115,Georgia,Floyd County,10.24,5.0,7.25,2017
20180311090633,13115,Georgia,Floyd County,10.51,5.0,7.25,2018
20201022175204,13115,Georgia,Floyd County,11.23,6.0,7.25,2020
20210124053934,13115,Georgia,Floyd County,11.23,6.0,7.25,2021
20130529100925,13117,Georgia,Forsyth County,10.1,5.21,7.25,2013
20140808225709,13117,Georgia,Forsyth County,10.1,5.21,7.25,2014
20150910084534,13117,Georgia,Forsyth County,11.2,5.0,7.25,2015
20160831154348,13117,Georgia,Forsyth County,11.36,5.0,7.25,2016
20170717085700,13117,Georgia,Forsyth County,12.01,5.0,7.25,2017
20180314204341,13117,Georgia,Forsyth County,12.62,5.0,7.25,2018
20201022181451,13117,Georgia,Forsyth County,13.66,6.0,7.25,2020
20210124060440,13117,Georgia,Forsyth County,13.66,6.0,7.25,2021
20130602060633,13119,Georgia,Franklin County,8.05,5.21,7.25,2013
20150910135029,13119,Georgia,Franklin County,9.72,5.0,7.25,2015
20160424195937,13119,Georgia,Franklin County,9.72,5.0,7.25,2016
20170621141302,13119,Georgia,Franklin County,10.2,5.0,7.25,2017
20180314195304,13119,Georgia,Franklin County,10.17,5.0,7.25,2018
20201022183043,13119,Georgia,Franklin County,10.25,6.0,7.25,2020
20210124061932,13119,Georgia,Franklin County,10.25,6.0,7.25,2021
20130602060345,13121,Georgia,Fulton County,10.1,5.21,7.25,2013
20140228033734,13121,Georgia,Fulton County,10.1,5.21,7.25,2014
20150202051056,13121,Georgia,Fulton County,10.1,5.21,7.25,2015
20160105205306,13121,Georgia,Fulton County,11.2,5.0,7.25,2016
20170310095146,13121,Georgia,Fulton County,11.36,5.0,7.25,2017
20180122002113,13121,Georgia,Fulton County,12.01,5.0,7.25,2018
20190108221643,13121,Georgia,Fulton County,12.62,5.8,7.25,2019
20201022182354,13121,Georgia,Fulton County,13.66,6.0,7.25,2020
20210124061305,13121,Georgia,Fulton County,13.66,6.0,7.25,2021
20220119155039,13121,Georgia,Fulton County,16.72,6.13,7.25,2022
20130602040048,13123,Georgia,Gilmer County,8.51,5.21,7.25,2013
20150910084433,13123,Georgia,Gilmer County,10.12,5.0,7.25,2015
20160423072241,13123,Georgia,Gilmer County,10.12,5.0,7.25,2016
20170620232605,13123,Georgia,Gilmer County,10.42,5.0,7.25,2017
20180314160808,13123,Georgia,Gilmer County,10.59,5.0,7.25,2018
20200921100008,13123,Georgia,Gilmer County,11.35,6.0,7.25,2020
20210225192543,13123,Georgia,Gilmer County,14.16,6.13,7.25,2021
20130602035236,13125,Georgia,Glascock County,7.47,5.21,7.25,2013
20150910091143,13125,Georgia,Glascock County,9.72,5.0,7.25,2015
20160423062605,13125,Georgia,Glascock County,9.72,5.0,7.25,2016
20170621085049,13125,Georgia,Glascock County,10.14,5.0,7.25,2017
20180311111222,13125,Georgia,Glascock County,10.17,5.0,7.25,2018
20200926222806,13125,Georgia,Glascock County,10.89,6.0,7.25,2020
20210119001546,13125,Georgia,Glascock County,10.89,6.0,7.25,2021
20130530022440,13127,Georgia,Glynn County,8.36,5.21,7.25,2013
20150728012756,13127,Georgia,Glynn County,9.88,5.0,7.25,2015
20160625093102,13127,Georgia,Glynn County,9.94,5.0,7.25,2016
20170717085705,13127,Georgia,Glynn County,10.86,5.0,7.25,2017
20180311114713,13127,Georgia,Glynn County,11.2,5.0,7.25,2018
20200921033806,13127,Georgia,Glynn County,11.63,6.0,7.25,2020
20210225194217,13127,Georgia,Glynn County,14.65,6.13,7.25,2021
20130602075556,13129,Georgia,Gordon County,8.51,5.21,7.25,2013
20150910084500,13129,Georgia,Gordon County,10.2,5.0,7.25,2015
20160423062610,13129,Georgia,Gordon County,10.2,5.0,7.25,2016
20170717100006,13129,Georgia,Gordon County,10.01,5.0,7.25,2017
20180313063522,13129,Georgia,Gordon County,10.01,5.0,7.25,2018
20201022185722,13129,Georgia,Gordon County,10.41,6.0,7.25,2020
20210124070232,13129,Georgia,Gordon County,10.41,6.0,7.25,2021
20130530005930,13131,Georgia,Grady County,7.2,5.21,7.25,2013
20150910085932,13131,Georgia,Grady County,9.72,5.0,7.25,2015
20160423062615,13131,Georgia,Grady County,9.72,5.0,7.25,2016
20170717084144,13131,Georgia,Grady County,10.48,5.0,7.25,2017
20180314142433,13131,Georgia,Grady County,10.49,5.0,7.25,2018
20201022185554,13131,Georgia,Grady County,11.21,6.0,7.25,2020
20210124065658,13131,Georgia,Grady County,11.21,6.0,7.25,2021
20130602053703,13133,Georgia,Greene County,7.92,5.21,7.25,2013
20150910080933,13133,Georgia,Greene County,9.8,5.0,7.25,2015
20160423091119,13133,Georgia,Greene County,9.8,5.0,7.25,2016
20170717084149,13133,Georgia,Greene County,10.22,5.0,7.25,2017
20180314164348,13133,Georgia,Greene County,10.2,5.0,7.25,2018
20200921040456,13133,Georgia,Greene County,11.25,6.0,7.25,2020
20210225194747,13133,Georgia,Greene County,14.17,6.13,7.25,2021
20120801232956,13135,Georgia,Gwinnett County,9.7,5.04,7.25,2012
20130529090655,13135,Georgia,Gwinnett County,10.1,5.21,7.25,2013
20140922062221,13135,Georgia,Gwinnett County,10.1,5.21,7.25,2014
20150216054207,13135,Georgia,Gwinnett County,10.1,5.21,7.25,2015
20160131144442,13135,Georgia,Gwinnett County,11.2,5.0,7.25,2016
20170310035832,13135,Georgia,Gwinnett County,11.36,5.0,7.25,2017
20180116041106,13135,Georgia,Gwinnett County,12.01,5.0,7.25,2018
20190117041439,13135,Georgia,Gwinnett County,12.62,5.8,7.25,2019
20200919000429,13135,Georgia,Gwinnett County,13.66,6.0,7.25,2020
20210620041659,13135,Georgia,Gwinnett County,16.72,6.13,7.25,2021
20220210222031,13135,Georgia,Gwinnett County,16.72,6.13,7.25,2022
20130529175010,13137,Georgia,Habersham County,8.54,5.21,7.25,2013
20150910135719,13137,Georgia,Habersham County,10.03,5.0,7.25,2015
20160423091124,13137,Georgia,Habersham County,10.03,5.0,7.25,2016
20170310081115,13137,Georgia,Habersham County,9.89,5.0,7.25,2017
20180314142443,13137,Georgia,Habersham County,10.55,5.0,7.25,2018
20200925045830,13137,Georgia,Habersham County,10.96,6.0,7.25,2020
20210226135348,13137,Georgia,Habersham County,13.51,6.13,7.25,2021
20120927065006,13139,Georgia,Hall County,9.83,5.21,7.25,2012
20150901201154,13139,Georgia,Hall County,10.85,5.0,7.25,2015
20160703202541,13139,Georgia,Hall County,10.96,5.0,7.25,2016
20170621080040,13139,Georgia,Hall County,11.2,5.0,7.25,2017
20180314160855,13139,Georgia,Hall County,11.48,5.0,7.25,2018
20200919004149,13139,Georgia,Hall County,12.12,6.0,7.25,2020
20210225201128,13139,Georgia,Hall County,14.96,6.13,7.25,2021
20130530010146,13141,Georgia,Hancock County,7.92,5.21,7.25,2013
20150910084001,13141,Georgia,Hancock County,9.72,5.0,7.25,2015
20160423063732,13141,Georgia,Hancock County,9.72,5.0,7.25,2016
20170502203404,13141,Georgia,Hancock County,10.28,5.0,7.25,2017
20180314174906,13141,Georgia,Hancock County,10.17,5.0,7.25,2018
20200925045940,13141,Georgia,Hancock County,10.73,6.0,7.25,2020
20210226135503,13141,Georgia,Hancock County,13.73,6.13,7.25,2021
20130602041117,13143,Georgia,Haralson County,7.92,5.21,7.25,2013
20150910082904,13143,Georgia,Haralson County,9.72,5.0,7.25,2015
20160423062620,13143,Georgia,Haralson County,9.72,5.0,7.25,2016
20170717084154,13143,Georgia,Haralson County,10.63,5.0,7.25,2017
20180311104908,13143,Georgia,Haralson County,10.86,5.0,7.25,2018
20200807044820,13143,Georgia,Haralson County,11.98,6.0,7.25,2020
20210119004221,13143,Georgia,Haralson County,11.98,6.0,7.25,2021
20130529090533,13145,Georgia,Harris County,8.6,5.21,7.25,2013
20150910090648,13145,Georgia,Harris County,9.99,5.0,7.25,2015
20160310064910,13145,Georgia,Harris County,9.99,5.0,7.25,2016
20170717084159,13145,Georgia,Harris County,10.89,5.0,7.25,2017
20180311090638,13145,Georgia,Harris County,11.22,5.0,7.25,2018
20200926211744,13145,Georgia,Harris County,11.69,6.0,7.25,2020
20210118230907,13145,Georgia,Harris County,11.69,6.0,7.25,2021
20130529175222,13147,Georgia,Hart County,7.92,5.21,7.25,2013
20150910091341,13147,Georgia,Hart County,9.72,5.0,7.25,2015
20160423072246,13147,Georgia,Hart County,9.72,5.0,7.25,2016
20170621144331,13147,Georgia,Hart County,10.14,5.0,7.25,2017
20180313063527,13147,Georgia,Hart County,10.17,5.0,7.25,2018
20200921093648,13147,Georgia,Hart County,10.73,6.0,7.25,2020
20210225191204,13147,Georgia,Hart County,13.67,6.13,7.25,2021
20150910083915,13149,Georgia,Heard County,11.2,5.0,7.25,2015
20160423085405,13149,Georgia,Heard County,11.2,5.0,7.25,2016
20170717100011,13149,Georgia,Heard County,12.01,5.0,7.25,2017
20180314210915,13149,Georgia,Heard County,12.62,5.0,7.25,2018
20200921095800,13149,Georgia,Heard County,13.66,6.0,7.25,2020
20210225192444,13149,Georgia,Heard County,16.91,6.13,7.25,2021
20130602074348,13151,Georgia,Henry County,10.1,5.21,7.25,2013
20150910083052,13151,Georgia,Henry County,11.2,5.0,7.25,2015
20160423062625,13151,Georgia,Henry County,11.2,5.0,7.25,2016
20170717092844,13151,Georgia,Henry County,12.01,5.0,7.25,2017
20190824044214,13151,Georgia,Henry County,13.31,5.84,7.25,2019
20200921030032,13151,Georgia,Henry County,13.66,6.0,7.25,2020
20210225192109,13151,Georgia,Henry County,16.91,6.13,7.25,2021
20130530045142,13153,Georgia,Houston County,8.89,5.21,7.25,2013
20150910084835,13153,Georgia,Houston County,10.58,5.0,7.25,2015
20160422083133,13153,Georgia,Houston County,10.58,5.0,7.25,2016
20170621141518,13153,Georgia,Houston County,11.24,5.0,7.25,2017
20180116053444,13153,Georgia,Houston County,11.24,5.0,7.25,2018
20200921100413,13153,Georgia,Houston County,11.83,6.0,7.25,2020
20210225192827,13153,Georgia,Houston County,14.88,6.13,7.25,2021
20220805211810,13153,Georgia,Houston County,16.72,6.19,7.25,2022
20130602035445,13155,Georgia,Irwin County,7.92,5.21,7.25,2013
20150910140718,13155,Georgia,Irwin County,9.72,5.0,7.25,2015
20160424210035,13155,Georgia,Irwin County,9.72,5.0,7.25,2016
20170621080045,13155,Georgia,Irwin County,10.28,5.0,7.25,2017
20180314160954,13155,Georgia,Irwin County,10.31,5.0,7.25,2018
20200927205351,13155,Georgia,Irwin County,10.91,6.0,7.25,2020
20210124225256,13155,Georgia,Irwin County,10.91,6.0,7.25,2021
20130530022252,13157,Georgia,Jackson County,8.71,5.21,7.25,2013
20150910085947,13157,Georgia,Jackson County,10.39,5.0,7.25,2015
20160423091129,13157,Georgia,Jackson County,10.39,5.0,7.25,2016
20170616132530,13157,Georgia,Jackson County,10.98,5.0,7.25,2017
20180311075630,13157,Georgia,Jackson County,11.06,5.0,7.25,2018
20200921200311,13157,Georgia,Jackson County,11.27,6.0,7.25,2020
20210227071144,13157,Georgia,Jackson County,13.72,6.13,7.25,2021
20130602062838,13159,Georgia,Jasper County,10.1,5.21,7.25,2013
20150910084614,13159,Georgia,Jasper County,11.2,5.0,7.25,2015
20160422083138,13159,Georgia,Jasper County,11.2,5.0,7.25,2016
20170621131156,13159,Georgia,Jasper County,12.01,5.0,7.25,2017
20180314191055,13159,Georgia,Jasper County,12.62,5.0,7.25,2018
20200921035515,13159,Georgia,Jasper County,13.66,6.0,7.25,2020
20210225194506,13159,Georgia,Jasper County,16.91,6.13,7.25,2021
20130602044555,13161,Georgia,Jeff Davis County,7.91,5.21,7.25,2013
20150910091633,13161,Georgia,Jeff Davis County,10.03,5.0,7.25,2015
20160423063737,13161,Georgia,Jeff Davis County,10.03,5.0,7.25,2016
20170717084204,13161,Georgia,Jeff Davis County,10.28,5.0,7.25,2017
20180314174911,13161,Georgia,Jeff Davis County,10.31,5.0,7.25,2018
20201022185635,13161,Georgia,Jeff Davis County,10.91,6.0,7.25,2020
20210124070036,13161,Georgia,Jeff Davis County,10.91,6.0,7.25,2021
20150910090237,13163,Georgia,Jefferson County,10.03,5.0,7.25,2015
20160423072251,13163,Georgia,Jefferson County,10.03,5.0,7.25,2016
20170621122121,13163,Georgia,Jefferson County,10.14,5.0,7.25,2017
20180314142448,13163,Georgia,Jefferson County,10.17,5.0,7.25,2018
20200921104918,13163,Georgia,Jefferson County,10.73,6.0,7.25,2020
20210227072748,13163,Georgia,Jefferson County,13.08,6.13,7.25,2021
20130602091406,13165,Georgia,Jenkins County,7.47,5.21,7.25,2013
20150910082724,13165,Georgia,Jenkins County,9.88,5.0,7.25,2015
20160424210040,13165,Georgia,Jenkins County,9.88,5.0,7.25,2016
20170717084209,13165,Georgia,Jenkins County,10.28,5.0,7.25,2017
20180311114718,13165,Georgia,Jenkins County,10.31,5.0,7.25,2018
20200925045707,13165,Georgia,Jenkins County,10.91,6.0,7.25,2020
20210226134947,13165,Georgia,Jenkins County,13.73,6.13,7.25,2021
20130529100735,13167,Georgia,Johnson County,7.61,5.21,7.25,2013
20150910084744,13167,Georgia,Johnson County,9.72,5.0,7.25,2015
20160423091137,13167,Georgia,Johnson County,9.72,5.0,7.25,2016
20170717100016,13167,Georgia,Johnson County,10.16,5.0,7.25,2017
20180314164353,13167,Georgia,Johnson County,10.34,5.0,7.25,2018
20200919003118,13167,Georgia,Johnson County,11.16,6.0,7.25,2020
20210225200726,13167,Georgia,Johnson County,14.02,6.13,7.25,2021
20130602043531,13169,Georgia,Jones County,8.55,5.21,7.25,2013
20150910090127,13169,Georgia,Jones County,10.01,5.0,7.25,2015
20160424195942,13169,Georgia,Jones County,10.01,5.0,7.25,2016
20170717092849,13169,Georgia,Jones County,9.93,5.0,7.25,2017
20180313063532,13169,Georgia,Jones County,10.9,5.0,7.25,2018
20200919004237,13169,Georgia,Jones County,10.89,6.0,7.25,2020
20210305204200,13169,Georgia,Jones County,13.16,6.13,7.25,2021
20130602032657,13171,Georgia,Lamar County,8.21,5.21,7.25,2013
20150910134648,13171,Georgia,Lamar County,9.88,5.0,7.25,2015
20160624195912,13171,Georgia,Lamar County,9.94,5.0,7.25,2016
20170717085710,13171,Georgia,Lamar County,10.35,5.0,7.25,2017
20180311090643,13171,Georgia,Lamar County,10.35,5.0,7.25,2018
20201027044218,13171,Georgia,Lamar County,11.39,6.0,7.25,2020
20210124035322,13171,Georgia,Lamar County,11.39,6.0,7.25,2021
20130602064402,13173,Georgia,Lanier County,8.47,5.21,7.25,2013
20150910135259,13173,Georgia,Lanier County,10.43,5.0,7.25,2015
20160422083144,13173,Georgia,Lanier County,10.43,5.0,7.25,2016
20170620231842,13173,Georgia,Lanier County,10.57,5.0,7.25,2017
20180311104105,13173,Georgia,Lanier County,10.78,5.0,7.25,2018
20201022170946,13173,Georgia,Lanier County,10.97,6.0,7.25,2020
20210124045423,13173,Georgia,Lanier County,10.97,6.0,7.25,2021
20130530040042,13175,Georgia,Laurens County,7.92,5.21,7.25,2013
20150910084343,13175,Georgia,Laurens County,10.03,5.0,7.25,2015
20160423091141,13175,Georgia,Laurens County,10.03,5.0,7.25,2016
20170621124120,13175,Georgia,Laurens County,10.4,5.0,7.25,2017
20180311104110,13175,Georgia,Laurens County,10.38,5.0,7.25,2018
20201022180502,13175,Georgia,Laurens County,10.99,6.0,7.25,2020
20210124055356,13175,Georgia,Laurens County,10.99,6.0,7.25,2021
20130602043958,13177,Georgia,Lee County,8.36,5.21,7.25,2013
20150910083247,13177,Georgia,Lee County,10.02,5.0,7.25,2015
20160310063307,13177,Georgia,Lee County,10.02,5.0,7.25,2016
20170717085715,13177,Georgia,Lee County,10.57,5.0,7.25,2017
20180314172058,13177,Georgia,Lee County,11.05,5.0,7.25,2018
20200927200739,13177,Georgia,Lee County,11.11,6.0,7.25,2020
20210124221433,13177,Georgia,Lee County,11.11,6.0,7.25,2021
20130530045822,13179,Georgia,Liberty County,8.4,5.21,7.25,2013
20150718024533,13179,Georgia,Liberty County,10.43,5.0,7.25,2015
20160831191335,13179,Georgia,Liberty County,10.45,5.0,7.25,2016
20170621074713,13179,Georgia,Liberty County,11.44,5.0,7.25,2017
20180313063537,13179,Georgia,Liberty County,11.97,5.0,7.25,2018
20200926221350,13179,Georgia,Liberty County,12.0,6.0,7.25,2020
20210119000248,13179,Georgia,Liberty County,12.0,6.0,7.25,2021
20130602064347,13181,Georgia,Lincoln County,7.92,5.21,7.25,2013
20150910090038,13181,Georgia,Lincoln County,9.72,5.0,7.25,2015
20160423062630,13181,Georgia,Lincoln County,9.72,5.0,7.25,2016
20170620234500,13181,Georgia,Lincoln County,10.16,5.0,7.25,2017
20180314210920,13181,Georgia,Lincoln County,10.29,5.0,7.25,2018
20200921030629,13181,Georgia,Lincoln County,11.06,6.0,7.25,2020
20210225192347,13181,Georgia,Lincoln County,13.96,6.13,7.25,2021
20150910135928,13183,Georgia,Long County,9.86,5.0,7.25,2015
20160831213116,13183,Georgia,Long County,9.7,5.0,7.25,2016
20170621133846,13183,Georgia,Long County,10.14,5.0,7.25,2017
20180311104355,13183,Georgia,Long County,11.13,5.0,7.25,2018
20200921031913,13183,Georgia,Long County,11.0,6.0,7.25,2020
20210225193114,13183,Georgia,Long County,13.91,6.13,7.25,2021
20130602091807,13185,Georgia,Lowndes County,8.47,5.21,7.25,2013
20150910084952,13185,Georgia,Lowndes County,10.43,5.0,7.25,2015
20160310131407,13185,Georgia,Lowndes County,10.43,5.0,7.25,2016
20170621072133,13185,Georgia,Lowndes County,10.57,5.0,7.25,2017
20180319014736,13185,Georgia,Lowndes County,10.78,5.0,7.25,2018
20200926223326,13185,Georgia,Lowndes County,10.97,6.0,7.25,2020
20210119001714,13185,Georgia,Lowndes County,10.97,6.0,7.25,2021
